unique_id,ds,LGBMRegressor
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-28,835.1768859845836
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-29,720.5747421938341
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-30,688.4227083316986
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-31,728.5655509007121
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-01,779.4692988237357
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-02,966.8506711546307
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-03,956.2305315134698
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-04,770.9865424685635
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-05,708.4359114865673
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-06,715.1116821905803
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-07,760.9681542885274
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-08,808.7004307850286
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-09,959.9051156402413
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-10,926.8945179623645
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-11,740.7809967512163
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-12,668.5851744661726
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-13,668.1149822426846
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-14,704.1288665318046
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-15,795.6557521404034
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-16,997.9725962000372
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-17,969.0730582916077
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-18,740.0445885797005
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-19,674.9232218598784
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-20,662.2009904951493
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-21,653.2794253063715
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-22,770.0172540643606
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-23,965.1005423233728
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-24,912.0734467920948
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-28,166.79392432566243
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-29,164.71307139341718
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-30,171.8428731291942
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-31,168.53794388882193
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-01,187.91433936609997
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-02,223.20541064777373
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-03,219.0859562601458
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-04,171.62548388585128
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-05,165.60383431682314
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-06,171.9556317949108
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-07,172.55362906385193
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-08,192.74079008993436
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-09,224.55774919617014
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-10,216.27631016954942
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-11,169.4388141658322
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-12,163.92221926831212
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-13,173.64175424388534
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-14,170.3695265105487
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-15,188.78429300681873
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-16,221.76710835627628
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-17,213.5700160458945
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-18,166.3957621440859
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-19,164.75862499638944
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-20,172.31543097384989
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-21,168.46086897451912
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-22,187.60702714251912
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-23,222.18860615416926
USA/TX/TX_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-24,208.58773045030415
USA/TX/TX_3,2016-03-28,3673.626182056651
USA/TX/TX_3,2016-03-29,3352.2655295239488
USA/TX/TX_3,2016-03-30,3245.056438222466
USA/TX/TX_3,2016-03-31,3293.7691520688627
USA/TX/TX_3,2016-04-01,3795.2755217054664
USA/TX/TX_3,2016-04-02,4534.561610708767
USA/TX/TX_3,2016-04-03,4666.613001784877
USA/TX/TX_3,2016-04-04,3965.8279084988408
USA/TX/TX_3,2016-04-05,3726.5770208402087
USA/TX/TX_3,2016-04-06,3685.9567429240647
USA/TX/TX_3,2016-04-07,3651.388127738291
USA/TX/TX_3,2016-04-08,3781.604530235985
USA/TX/TX_3,2016-04-09,4653.814360876077
USA/TX/TX_3,2016-04-10,4665.996852124074
USA/TX/TX_3,2016-04-11,3800.637530685065
USA/TX/TX_3,2016-04-12,3408.936927300429
USA/TX/TX_3,2016-04-13,3446.345027934009
USA/TX/TX_3,2016-04-14,3410.5100133201317
USA/TX/TX_3,2016-04-15,3717.5221978215463
USA/TX/TX_3,2016-04-16,4458.17362462235
USA/TX/TX_3,2016-04-17,4337.794283191128
USA/TX/TX_3,2016-04-18,3798.5940706392753
USA/TX/TX_3,2016-04-19,3365.6588142231476
USA/TX/TX_3,2016-04-20,3226.0750391710612
USA/TX/TX_3,2016-04-21,3247.736070892358
USA/TX/TX_3,2016-04-22,3572.8024293711737
USA/TX/TX_3,2016-04-23,4228.3087995443375
USA/TX/TX_3,2016-04-24,4156.656612224086
USA/TX/TX_3/FOODS,2016-03-28,2383.265814696955
USA/TX/TX_3/FOODS,2016-03-29,2314.86417346228
USA/TX/TX_3/FOODS,2016-03-30,2339.5792655093446
USA/TX/TX_3/FOODS,2016-03-31,2312.284132181905
USA/TX/TX_3/FOODS,2016-04-01,2446.5349861109607
USA/TX/TX_3/FOODS,2016-04-02,2723.365845845113
USA/TX/TX_3/FOODS,2016-04-03,2925.3018685294
USA/TX/TX_3/FOODS,2016-04-04,2440.278842299295
USA/TX/TX_3/FOODS,2016-04-05,2357.2509665869534
USA/TX/TX_3/FOODS,2016-04-06,2350.9521868481047
USA/TX/TX_3/FOODS,2016-04-07,2409.6295842339923
USA/TX/TX_3/FOODS,2016-04-08,2390.154968532467
USA/TX/TX_3/FOODS,2016-04-09,2888.1786253365
USA/TX/TX_3/FOODS,2016-04-10,2953.0657615910777
USA/TX/TX_3/FOODS,2016-04-11,2404.11189481607
USA/TX/TX_3/FOODS,2016-04-12,2303.303496873118
USA/TX/TX_3/FOODS,2016-04-13,2259.357883350175
USA/TX/TX_3/FOODS,2016-04-14,2248.2252371085174
USA/TX/TX_3/FOODS,2016-04-15,2393.9299606276218
USA/TX/TX_3/FOODS,2016-04-16,2656.6995795983776
USA/TX/TX_3/FOODS,2016-04-17,2866.2143084053832
USA/TX/TX_3/FOODS,2016-04-18,2387.9650926785353
USA/TX/TX_3/FOODS,2016-04-19,2246.4844792083295
USA/TX/TX_3/FOODS,2016-04-20,2213.0147112096874
USA/TX/TX_3/FOODS,2016-04-21,2236.1231873251113
USA/TX/TX_3/FOODS,2016-04-22,2382.7975700814823
USA/TX/TX_3/FOODS,2016-04-23,2738.4206014460087
USA/TX/TX_3/FOODS,2016-04-24,2834.7476254012045
USA/TX/TX_3/FOODS/FOODS_1,2016-03-28,279.9995464654542
USA/TX/TX_3/FOODS/FOODS_1,2016-03-29,295.4010321232385
USA/TX/TX_3/FOODS/FOODS_1,2016-03-30,288.9413697063337
USA/TX/TX_3/FOODS/FOODS_1,2016-03-31,298.92018676712195
USA/TX/TX_3/FOODS/FOODS_1,2016-04-01,319.80193516233004
USA/TX/TX_3/FOODS/FOODS_1,2016-04-02,340.3252792692199
USA/TX/TX_3/FOODS/FOODS_1,2016-04-03,296.18403688831006
USA/TX/TX_3/FOODS/FOODS_1,2016-04-04,268.4347640241187
USA/TX/TX_3/FOODS/FOODS_1,2016-04-05,274.2295234102603
USA/TX/TX_3/FOODS/FOODS_1,2016-04-06,273.20661311230305
USA/TX/TX_3/FOODS/FOODS_1,2016-04-07,284.482803781136
USA/TX/TX_3/FOODS/FOODS_1,2016-04-08,288.69209845423575
USA/TX/TX_3/FOODS/FOODS_1,2016-04-09,308.9852012634688
USA/TX/TX_3/FOODS/FOODS_1,2016-04-10,275.0011939480259
USA/TX/TX_3/FOODS/FOODS_1,2016-04-11,244.91889651020207
USA/TX/TX_3/FOODS/FOODS_1,2016-04-12,243.32950504594243
USA/TX/TX_3/FOODS/FOODS_1,2016-04-13,257.3865383952916
USA/TX/TX_3/FOODS/FOODS_1,2016-04-14,260.2669268366386
USA/TX/TX_3/FOODS/FOODS_1,2016-04-15,268.30538474589747
USA/TX/TX_3/FOODS/FOODS_1,2016-04-16,289.16934986628456
USA/TX/TX_3/FOODS/FOODS_1,2016-04-17,262.5424319724404
USA/TX/TX_3/FOODS/FOODS_1,2016-04-18,234.79423393063394
USA/TX/TX_3/FOODS/FOODS_1,2016-04-19,241.70730932424345
USA/TX/TX_3/FOODS/FOODS_1,2016-04-20,250.95728841823586
USA/TX/TX_3/FOODS/FOODS_1,2016-04-21,252.11300643298642
USA/TX/TX_3/FOODS/FOODS_1,2016-04-22,271.8775235350575
USA/TX/TX_3/FOODS/FOODS_1,2016-04-23,313.12198816657565
USA/TX/TX_3/FOODS/FOODS_1,2016-04-24,280.25482100661543
USA/TX/TX_3/FOODS/FOODS_2,2016-03-28,395.5772761782232
USA/TX/TX_3/FOODS/FOODS_2,2016-03-29,383.31298221147057
USA/TX/TX_3/FOODS/FOODS_2,2016-03-30,358.48619964294187
USA/TX/TX_3/FOODS/FOODS_2,2016-03-31,382.79694466793364
USA/TX/TX_3/FOODS/FOODS_2,2016-04-01,437.617568864454
USA/TX/TX_3/FOODS/FOODS_2,2016-04-02,515.8835730987827
USA/TX/TX_3/FOODS/FOODS_2,2016-04-03,578.4396861261689
USA/TX/TX_3/FOODS/FOODS_2,2016-04-04,544.5939295126236
USA/TX/TX_3/FOODS/FOODS_2,2016-04-05,462.37106759523516
USA/TX/TX_3/FOODS/FOODS_2,2016-04-06,482.06250143451433
USA/TX/TX_3/FOODS/FOODS_2,2016-04-07,462.4863703359525
USA/TX/TX_3/FOODS/FOODS_2,2016-04-08,464.482693932346
USA/TX/TX_3/FOODS/FOODS_2,2016-04-09,522.1656339496745
USA/TX/TX_3/FOODS/FOODS_2,2016-04-10,558.3127961635874
USA/TX/TX_3/FOODS/FOODS_2,2016-04-11,473.999821096484
USA/TX/TX_3/FOODS/FOODS_2,2016-04-12,448.61537990085657
USA/TX/TX_3/FOODS/FOODS_2,2016-04-13,435.42292701787375
USA/TX/TX_3/FOODS/FOODS_2,2016-04-14,418.2844567322314
USA/TX/TX_3/FOODS/FOODS_2,2016-04-15,418.2344946704267
USA/TX/TX_3/FOODS/FOODS_2,2016-04-16,482.39742244011717
USA/TX/TX_3/FOODS/FOODS_2,2016-04-17,515.895820933981
USA/TX/TX_3/FOODS/FOODS_2,2016-04-18,452.45900395874594
USA/TX/TX_3/FOODS/FOODS_2,2016-04-19,417.9984070986405
USA/TX/TX_3/FOODS/FOODS_2,2016-04-20,411.3353646778301
USA/TX/TX_3/FOODS/FOODS_2,2016-04-21,408.38704786962046
USA/TX/TX_3/FOODS/FOODS_2,2016-04-22,419.60504729307553
USA/TX/TX_3/FOODS/FOODS_2,2016-04-23,482.3240729382561
USA/TX/TX_3/FOODS/FOODS_2,2016-04-24,497.45032961281765
USA/TX/TX_3/FOODS/FOODS_3,2016-03-28,1592.9084641824807
USA/TX/TX_3/FOODS/FOODS_3,2016-03-29,1566.4446268445356
USA/TX/TX_3/FOODS/FOODS_3,2016-03-30,1489.8121643980892
USA/TX/TX_3/FOODS/FOODS_3,2016-03-31,1536.921442025085
USA/TX/TX_3/FOODS/FOODS_3,2016-04-01,1633.7485374085313
USA/TX/TX_3/FOODS/FOODS_3,2016-04-02,1972.1687459100547
USA/TX/TX_3/FOODS/FOODS_3,2016-04-03,2194.3855510143994
USA/TX/TX_3/FOODS/FOODS_3,2016-04-04,1741.191085736037
USA/TX/TX_3/FOODS/FOODS_3,2016-04-05,1615.2429822012307
USA/TX/TX_3/FOODS/FOODS_3,2016-04-06,1585.995184385386
USA/TX/TX_3/FOODS/FOODS_3,2016-04-07,1545.3088417835759
USA/TX/TX_3/FOODS/FOODS_3,2016-04-08,1686.8863224419783
USA/TX/TX_3/FOODS/FOODS_3,2016-04-09,1965.4303624142944
USA/TX/TX_3/FOODS/FOODS_3,2016-04-10,2153.1973348121505
USA/TX/TX_3/FOODS/FOODS_3,2016-04-11,1669.6151967476528
USA/TX/TX_3/FOODS/FOODS_3,2016-04-12,1565.2247809016144
USA/TX/TX_3/FOODS/FOODS_3,2016-04-13,1504.3285730693112
USA/TX/TX_3/FOODS/FOODS_3,2016-04-14,1512.5936670957692
USA/TX/TX_3/FOODS/FOODS_3,2016-04-15,1676.551795753675
USA/TX/TX_3/FOODS/FOODS_3,2016-04-16,1914.4819457335177
USA/TX/TX_3/FOODS/FOODS_3,2016-04-17,2053.183144508011
USA/TX/TX_3/FOODS/FOODS_3,2016-04-18,1538.813514912958
USA/TX/TX_3/FOODS/FOODS_3,2016-04-19,1487.112678628129
USA/TX/TX_3/FOODS/FOODS_3,2016-04-20,1460.8469144040712
USA/TX/TX_3/FOODS/FOODS_3,2016-04-21,1483.4947285330597
USA/TX/TX_3/FOODS/FOODS_3,2016-04-22,1664.2589867127397
USA/TX/TX_3/FOODS/FOODS_3,2016-04-23,1961.4251324777579
USA/TX/TX_3/FOODS/FOODS_3,2016-04-24,2132.5131807580674
USA/TX/TX_3/HOBBIES,2016-03-28,339.6953736659734
USA/TX/TX_3/HOBBIES,2016-03-29,344.32498623270385
USA/TX/TX_3/HOBBIES,2016-03-30,334.13483667689786
USA/TX/TX_3/HOBBIES,2016-03-31,345.60028913842086
USA/TX/TX_3/HOBBIES,2016-04-01,369.94694103557123
USA/TX/TX_3/HOBBIES,2016-04-02,428.42633304208704
USA/TX/TX_3/HOBBIES,2016-04-03,420.40512876159164
USA/TX/TX_3/HOBBIES,2016-04-04,344.31389253236364
USA/TX/TX_3/HOBBIES,2016-04-05,334.6829454349286
USA/TX/TX_3/HOBBIES,2016-04-06,323.8597482784211
USA/TX/TX_3/HOBBIES,2016-04-07,328.4510176524132
USA/TX/TX_3/HOBBIES,2016-04-08,349.51448045833007
USA/TX/TX_3/HOBBIES,2016-04-09,420.9921792714514
USA/TX/TX_3/HOBBIES,2016-04-10,429.1058186054227
USA/TX/TX_3/HOBBIES,2016-04-11,342.51205370107584
USA/TX/TX_3/HOBBIES,2016-04-12,327.0962582532324
USA/TX/TX_3/HOBBIES,2016-04-13,325.8991967887608
USA/TX/TX_3/HOBBIES,2016-04-14,331.9681259464904
USA/TX/TX_3/HOBBIES,2016-04-15,341.50035201424424
USA/TX/TX_3/HOBBIES,2016-04-16,425.6483391998555
USA/TX/TX_3/HOBBIES,2016-04-17,412.6841219781508
USA/TX/TX_3/HOBBIES,2016-04-18,329.71879819684784
USA/TX/TX_3/HOBBIES,2016-04-19,319.1123614073112
USA/TX/TX_3/HOBBIES,2016-04-20,326.8417555226907
USA/TX/TX_3/HOBBIES,2016-04-21,329.17651609097226
USA/TX/TX_3/HOBBIES,2016-04-22,361.8832881425133
USA/TX/TX_3/HOBBIES,2016-04-23,423.5237174593194
USA/TX/TX_3/HOBBIES,2016-04-24,418.3012648270701
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-03-28,289.38742246965177
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-03-29,287.28438186613255
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-03-30,290.5235918840609
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-03-31,295.6256552675642
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-01,319.8189768018862
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-02,373.93165638809313
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-03,370.4179060562333
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-04,303.2797314049068
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-05,288.02270305400464
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-06,284.58706051159845
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-07,283.75085246203844
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-08,302.03052477571265
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-09,381.4218144906357
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-10,370.9155539185622
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-11,305.7480259342668
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-12,280.8426547077341
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-13,290.0633390772609
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-14,290.3613451602394
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-15,300.94766591105594
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-16,366.5877697609336
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-17,377.4063456301815
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-18,289.40765732274116
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-19,282.68950293336053
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-20,287.36073531214095
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-21,285.36877989534236
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-22,307.2093580108371
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-23,369.38775428747977
USA/TX/TX_3/HOBBIES/HOBBIES_1,2016-04-24,368.74558041023886
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-03-28,51.8246630260007
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-03-29,37.04468894695413
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-03-30,36.220421991925384
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-03-31,34.08219353382231
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-01,35.35380815333791
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-02,44.504744241759155
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-03,40.70384282719038
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-04,34.4674708129953
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-05,34.76350731938871
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-06,36.14830654405519
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-07,35.583948127541554
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-08,33.55428811330917
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-09,43.38989317033745
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-10,42.72152808724622
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-11,36.75145146439354
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-12,33.53983079785091
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-13,32.41408650929887
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-14,33.88963267547471
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-15,32.27752648006659
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-16,38.82027650466077
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-17,35.00740638983021
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-18,33.83939668162485
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-19,31.818364087830187
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-20,31.7323532069824
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-21,31.138968056592088
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-22,30.297081468204862
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-23,38.82027650466077
USA/TX/TX_3/HOBBIES/HOBBIES_2,2016-04-24,34.41748969542856
USA/TX/TX_3/HOUSEHOLD,2016-03-28,851.8779922134652
USA/TX/TX_3/HOUSEHOLD,2016-03-29,805.4007330449091
USA/TX/TX_3/HOUSEHOLD,2016-03-30,799.9012164925972
USA/TX/TX_3/HOUSEHOLD,2016-03-31,842.1678792988457
USA/TX/TX_3/HOUSEHOLD,2016-04-01,882.1448522958775
USA/TX/TX_3/HOUSEHOLD,2016-04-02,1124.0178937792361
USA/TX/TX_3/HOUSEHOLD,2016-04-03,1111.0465121903937
USA/TX/TX_3/HOUSEHOLD,2016-04-04,910.1477985216638
USA/TX/TX_3/HOUSEHOLD,2016-04-05,819.145590910289
USA/TX/TX_3/HOUSEHOLD,2016-04-06,836.0007150213223
USA/TX/TX_3/HOUSEHOLD,2016-04-07,826.4935891721128
USA/TX/TX_3/HOUSEHOLD,2016-04-08,880.8705049206746
USA/TX/TX_3/HOUSEHOLD,2016-04-09,1087.509489173764
USA/TX/TX_3/HOUSEHOLD,2016-04-10,1034.7625365216404
USA/TX/TX_3/HOUSEHOLD,2016-04-11,905.1085638949529
USA/TX/TX_3/HOUSEHOLD,2016-04-12,834.7992082072673
USA/TX/TX_3/HOUSEHOLD,2016-04-13,814.0297896018045
USA/TX/TX_3/HOUSEHOLD,2016-04-14,810.880440637235
USA/TX/TX_3/HOUSEHOLD,2016-04-15,871.3817265178154
USA/TX/TX_3/HOUSEHOLD,2016-04-16,1052.7978524062758
USA/TX/TX_3/HOUSEHOLD,2016-04-17,1090.477997834033
USA/TX/TX_3/HOUSEHOLD,2016-04-18,885.381941420132
USA/TX/TX_3/HOUSEHOLD,2016-04-19,817.2022922367883
USA/TX/TX_3/HOUSEHOLD,2016-04-20,807.6765264922334
USA/TX/TX_3/HOUSEHOLD,2016-04-21,811.0861273971698
USA/TX/TX_3/HOUSEHOLD,2016-04-22,856.0958569547424
USA/TX/TX_3/HOUSEHOLD,2016-04-23,1076.3870749683308
USA/TX/TX_3/HOUSEHOLD,2016-04-24,1066.9170871026865
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-03-28,764.6331128965928
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-03-29,670.3036224924782
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-03-30,657.0459695570648
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-03-31,681.9905581128496
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-01,784.0687935951611
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-02,946.0754822771681
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-03,883.4812213173378
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-04,717.2765777639413
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-05,678.3425567948017
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-06,707.9328807183384
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-07,705.220983302999
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-08,773.5740473530277
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-09,921.1099728597841
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-10,850.5732020649257
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-11,705.066761240151
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-12,660.5829398330802
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-13,649.2826627162307
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-14,672.5166285680245
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-15,771.2710368309189
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-16,973.2090079442175
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-17,869.404531697008
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-18,692.700248063098
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-19,633.5416612634492
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-20,645.0608886329619
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-21,639.2266648040602
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-22,745.3842666249201
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-23,907.1016581962349
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_1,2016-04-24,887.7542601920687
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-03-28,149.8966867536506
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-03-29,145.66795979744177
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-03-30,149.55615547381288
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-03-31,151.1119872094906
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-01,160.0769576438787
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-02,197.63797973546218
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-03,180.86578821962559
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-04,149.59924611530647
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-05,142.41434526425357
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-06,143.1834702649637
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-07,146.04138811967255
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-08,153.50822219201345
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-09,199.01176715231347
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-10,179.76879216960307
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-11,145.73966576026288
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-12,139.7903751398467
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-13,141.34482125609708
